Log_ID,Equipment_ID,Equipment_Name,Date,Temperature (Â°C),Pressure (bar),Vibration (mm/s),Running_Hours,Status
LOG0001,EQ-2001,Grundfos CR45 Pump,01-07-2026,60,4.8,0.8,16,Normal
LOG0002,EQ-2002,Grundfos CR32 Pump,01-07-2026,63,5.1,1.3,17,Normal
LOG0003,EQ-2003,ABB Motor M3BP,01-07-2026,66,5.4,1.8,18,Normal
LOG0004,EQ-2004,Siemens SIMOTICS Motor,01-07-2026,69,5.7,2.3,19,Normal
LOG0005,EQ-2005,Air Compressor,01-07-2026,72,6,2.8,20,Normal
LOG0006,EQ-2006,Boiler Unit,01-07-2026,75,4.8,3.3,21,Warning
LOG0007,EQ-2007,Conveyor Belt,01-07-2026,78,5.1,0.8,22,Warning
LOG0008,EQ-2008,Cooling Tower,01-07-2026,81,5.4,1.3,23,Warning
LOG0009,EQ-2009,Hydraulic Press,01-07-2026,84,5.7,1.8,16,Critical
LOG0010,EQ-2010,Diesel Generator,01-07-2026,87,6,2.3,17,Critical
LOG0011,EQ-2001,Grundfos CR45 Pump,02-07-2026,60,4.8,2.8,18,Normal
LOG0012,EQ-2002,Grundfos CR32 Pump,02-07-2026,63,5.1,3.3,19,Normal
LOG0013,EQ-2003,ABB Motor M3BP,02-07-2026,66,5.4,0.8,20,Normal
LOG0014,EQ-2004,Siemens SIMOTICS Motor,02-07-2026,69,5.7,1.3,21,Normal
LOG0015,EQ-2005,Air Compressor,02-07-2026,72,6,1.8,22,Normal
LOG0016,EQ-2006,Boiler Unit,02-07-2026,75,4.8,2.3,23,Warning
LOG0017,EQ-2007,Conveyor Belt,02-07-2026,78,5.1,2.8,16,Warning
LOG0018,EQ-2008,Cooling Tower,02-07-2026,81,5.4,3.3,17,Warning
LOG0019,EQ-2009,Hydraulic Press,02-07-2026,84,5.7,0.8,18,Critical
LOG0020,EQ-2010,Diesel Generator,02-07-2026,87,6,1.3,19,Critical
LOG0021,EQ-2001,Grundfos CR45 Pump,03-07-2026,60,4.8,1.8,20,Normal
LOG0022,EQ-2002,Grundfos CR32 Pump,03-07-2026,63,5.1,2.3,21,Normal
LOG0023,EQ-2003,ABB Motor M3BP,03-07-2026,66,5.4,2.8,22,Normal
LOG0024,EQ-2004,Siemens SIMOTICS Motor,03-07-2026,69,5.7,3.3,23,Normal
LOG0025,EQ-2005,Air Compressor,03-07-2026,72,6,0.8,16,Normal
LOG0026,EQ-2006,Boiler Unit,03-07-2026,75,4.8,1.3,17,Warning
LOG0027,EQ-2007,Conveyor Belt,03-07-2026,78,5.1,1.8,18,Warning
LOG0028,EQ-2008,Cooling Tower,03-07-2026,81,5.4,2.3,19,Warning
LOG0029,EQ-2009,Hydraulic Press,03-07-2026,84,5.7,2.8,20,Critical
LOG0030,EQ-2010,Diesel Generator,03-07-2026,87,6,3.3,21,Critical
LOG0031,EQ-2001,Grundfos CR45 Pump,04-07-2026,60,4.8,0.8,22,Normal
LOG0032,EQ-2002,Grundfos CR32 Pump,04-07-2026,63,5.1,1.3,23,Normal
LOG0033,EQ-2003,ABB Motor M3BP,04-07-2026,66,5.4,1.8,16,Normal
LOG0034,EQ-2004,Siemens SIMOTICS Motor,04-07-2026,69,5.7,2.3,17,Normal
LOG0035,EQ-2005,Air Compressor,04-07-2026,72,6,2.8,18,Normal
LOG0036,EQ-2006,Boiler Unit,04-07-2026,75,4.8,3.3,19,Warning
LOG0037,EQ-2007,Conveyor Belt,04-07-2026,78,5.1,0.8,20,Warning
LOG0038,EQ-2008,Cooling Tower,04-07-2026,81,5.4,1.3,21,Warning
LOG0039,EQ-2009,Hydraulic Press,04-07-2026,84,5.7,1.8,22,Critical
LOG0040,EQ-2010,Diesel Generator,04-07-2026,87,6,2.3,23,Critical
LOG0041,EQ-2001,Grundfos CR45 Pump,05-07-2026,60,4.8,2.8,16,Normal
LOG0042,EQ-2002,Grundfos CR32 Pump,05-07-2026,63,5.1,3.3,17,Normal
LOG0043,EQ-2003,ABB Motor M3BP,05-07-2026,66,5.4,0.8,18,Normal
LOG0044,EQ-2004,Siemens SIMOTICS Motor,05-07-2026,69,5.7,1.3,19,Normal
LOG0045,EQ-2005,Air Compressor,05-07-2026,72,6,1.8,20,Normal
LOG0046,EQ-2006,Boiler Unit,05-07-2026,75,4.8,2.3,21,Warning
LOG0047,EQ-2007,Conveyor Belt,05-07-2026,78,5.1,2.8,22,Warning
LOG0048,EQ-2008,Cooling Tower,05-07-2026,81,5.4,3.3,23,Warning
LOG0049,EQ-2009,Hydraulic Press,05-07-2026,84,5.7,0.8,16,Critical
LOG0050,EQ-2010,Diesel Generator,05-07-2026,87,6,1.3,17,Critical
LOG0051,EQ-2001,Grundfos CR45 Pump,06-07-2026,60,4.8,1.8,18,Normal
LOG0052,EQ-2002,Grundfos CR32 Pump,06-07-2026,63,5.1,2.3,19,Normal
LOG0053,EQ-2003,ABB Motor M3BP,06-07-2026,66,5.4,2.8,20,Normal
LOG0054,EQ-2004,Siemens SIMOTICS Motor,06-07-2026,69,5.7,3.3,21,Normal
LOG0055,EQ-2005,Air Compressor,06-07-2026,72,6,0.8,22,Normal
LOG0056,EQ-2006,Boiler Unit,06-07-2026,75,4.8,1.3,23,Warning
LOG0057,EQ-2007,Conveyor Belt,06-07-2026,78,5.1,1.8,16,Warning
LOG0058,EQ-2008,Cooling Tower,06-07-2026,81,5.4,2.3,17,Warning
LOG0059,EQ-2009,Hydraulic Press,06-07-2026,84,5.7,2.8,18,Critical
LOG0060,EQ-2010,Diesel Generator,06-07-2026,87,6,3.3,19,Critical
LOG0061,EQ-2001,Grundfos CR45 Pump,07-07-2026,60,4.8,0.8,20,Normal
LOG0062,EQ-2002,Grundfos CR32 Pump,07-07-2026,63,5.1,1.3,21,Normal
LOG0063,EQ-2003,ABB Motor M3BP,07-07-2026,66,5.4,1.8,22,Normal
LOG0064,EQ-2004,Siemens SIMOTICS Motor,07-07-2026,69,5.7,2.3,23,Normal
LOG0065,EQ-2005,Air Compressor,07-07-2026,72,6,2.8,16,Normal
LOG0066,EQ-2006,Boiler Unit,07-07-2026,75,4.8,3.3,17,Warning
LOG0067,EQ-2007,Conveyor Belt,07-07-2026,78,5.1,0.8,18,Warning
LOG0068,EQ-2008,Cooling Tower,07-07-2026,81,5.4,1.3,19,Warning
LOG0069,EQ-2009,Hydraulic Press,07-07-2026,84,5.7,1.8,20,Critical
LOG0070,EQ-2010,Diesel Generator,07-07-2026,87,6,2.3,21,Critical
LOG0071,EQ-2001,Grundfos CR45 Pump,08-07-2026,60,4.8,2.8,22,Normal
LOG0072,EQ-2002,Grundfos CR32 Pump,08-07-2026,63,5.1,3.3,23,Normal
LOG0073,EQ-2003,ABB Motor M3BP,08-07-2026,66,5.4,0.8,16,Normal
LOG0074,EQ-2004,Siemens SIMOTICS Motor,08-07-2026,69,5.7,1.3,17,Normal
LOG0075,EQ-2005,Air Compressor,08-07-2026,72,6,1.8,18,Normal
LOG0076,EQ-2006,Boiler Unit,08-07-2026,75,4.8,2.3,19,Warning
LOG0077,EQ-2007,Conveyor Belt,08-07-2026,78,5.1,2.8,20,Warning
LOG0078,EQ-2008,Cooling Tower,08-07-2026,81,5.4,3.3,21,Warning
LOG0079,EQ-2009,Hydraulic Press,08-07-2026,84,5.7,0.8,22,Critical
LOG0080,EQ-2010,Diesel Generator,08-07-2026,87,6,1.3,23,Critical
LOG0081,EQ-2001,Grundfos CR45 Pump,09-07-2026,60,4.8,1.8,16,Normal
LOG0082,EQ-2002,Grundfos CR32 Pump,09-07-2026,63,5.1,2.3,17,Normal
LOG0083,EQ-2003,ABB Motor M3BP,09-07-2026,66,5.4,2.8,18,Normal
LOG0084,EQ-2004,Siemens SIMOTICS Motor,09-07-2026,69,5.7,3.3,19,Normal
LOG0085,EQ-2005,Air Compressor,09-07-2026,72,6,0.8,20,Normal
LOG0086,EQ-2006,Boiler Unit,09-07-2026,75,4.8,1.3,21,Warning
LOG0087,EQ-2007,Conveyor Belt,09-07-2026,78,5.1,1.8,22,Warning
LOG0088,EQ-2008,Cooling Tower,09-07-2026,81,5.4,2.3,23,Warning
LOG0089,EQ-2009,Hydraulic Press,09-07-2026,84,5.7,2.8,16,Critical
LOG0090,EQ-2010,Diesel Generator,09-07-2026,87,6,3.3,17,Critical
LOG0091,EQ-2001,Grundfos CR45 Pump,10-07-2026,60,4.8,0.8,18,Normal
LOG0092,EQ-2002,Grundfos CR32 Pump,10-07-2026,63,5.1,1.3,19,Normal
LOG0093,EQ-2003,ABB Motor M3BP,10-07-2026,66,5.4,1.8,20,Normal
LOG0094,EQ-2004,Siemens SIMOTICS Motor,10-07-2026,69,5.7,2.3,21,Normal
LOG0095,EQ-2005,Air Compressor,10-07-2026,72,6,2.8,22,Normal
LOG0096,EQ-2006,Boiler Unit,10-07-2026,75,4.8,3.3,23,Warning
LOG0097,EQ-2007,Conveyor Belt,10-07-2026,78,5.1,0.8,16,Warning
LOG0098,EQ-2008,Cooling Tower,10-07-2026,81,5.4,1.3,17,Warning
LOG0099,EQ-2009,Hydraulic Press,10-07-2026,84,5.7,1.8,18,Critical
LOG0100,EQ-2010,Diesel Generator,10-07-2026,87,6,2.3,19,Critical
LOG0101,EQ-2001,Grundfos CR45 Pump,11-07-2026,60,4.8,2.8,20,Normal
LOG0102,EQ-2002,Grundfos CR32 Pump,11-07-2026,63,5.1,3.3,21,Normal
LOG0103,EQ-2003,ABB Motor M3BP,11-07-2026,66,5.4,0.8,22,Normal
LOG0104,EQ-2004,Siemens SIMOTICS Motor,11-07-2026,69,5.7,1.3,23,Normal
LOG0105,EQ-2005,Air Compressor,11-07-2026,72,6,1.8,16,Normal
LOG0106,EQ-2006,Boiler Unit,11-07-2026,75,4.8,2.3,17,Warning
LOG0107,EQ-2007,Conveyor Belt,11-07-2026,78,5.1,2.8,18,Warning
LOG0108,EQ-2008,Cooling Tower,11-07-2026,81,5.4,3.3,19,Warning
LOG0109,EQ-2009,Hydraulic Press,11-07-2026,84,5.7,0.8,20,Critical
LOG0110,EQ-2010,Diesel Generator,11-07-2026,87,6,1.3,21,Critical
LOG0111,EQ-2001,Grundfos CR45 Pump,12-07-2026,60,4.8,1.8,22,Normal
LOG0112,EQ-2002,Grundfos CR32 Pump,12-07-2026,63,5.1,2.3,23,Normal
LOG0113,EQ-2003,ABB Motor M3BP,12-07-2026,66,5.4,2.8,16,Normal
LOG0114,EQ-2004,Siemens SIMOTICS Motor,12-07-2026,69,5.7,3.3,17,Normal
LOG0115,EQ-2005,Air Compressor,12-07-2026,72,6,0.8,18,Normal
LOG0116,EQ-2006,Boiler Unit,12-07-2026,75,4.8,1.3,19,Warning
LOG0117,EQ-2007,Conveyor Belt,12-07-2026,78,5.1,1.8,20,Warning
LOG0118,EQ-2008,Cooling Tower,12-07-2026,81,5.4,2.3,21,Warning
LOG0119,EQ-2009,Hydraulic Press,12-07-2026,84,5.7,2.8,22,Critical
LOG0120,EQ-2010,Diesel Generator,12-07-2026,87,6,3.3,23,Critical
LOG0121,EQ-2001,Grundfos CR45 Pump,13-07-2026,60,4.8,0.8,16,Normal
LOG0122,EQ-2002,Grundfos CR32 Pump,13-07-2026,63,5.1,1.3,17,Normal
LOG0123,EQ-2003,ABB Motor M3BP,13-07-2026,66,5.4,1.8,18,Normal
LOG0124,EQ-2004,Siemens SIMOTICS Motor,13-07-2026,69,5.7,2.3,19,Normal
LOG0125,EQ-2005,Air Compressor,13-07-2026,72,6,2.8,20,Normal
LOG0126,EQ-2006,Boiler Unit,13-07-2026,75,4.8,3.3,21,Warning
LOG0127,EQ-2007,Conveyor Belt,13-07-2026,78,5.1,0.8,22,Warning
LOG0128,EQ-2008,Cooling Tower,13-07-2026,81,5.4,1.3,23,Warning
LOG0129,EQ-2009,Hydraulic Press,13-07-2026,84,5.7,1.8,16,Critical
LOG0130,EQ-2010,Diesel Generator,13-07-2026,87,6,2.3,17,Critical
LOG0131,EQ-2001,Grundfos CR45 Pump,14-07-2026,60,4.8,2.8,18,Normal
LOG0132,EQ-2002,Grundfos CR32 Pump,14-07-2026,63,5.1,3.3,19,Normal
LOG0133,EQ-2003,ABB Motor M3BP,14-07-2026,66,5.4,0.8,20,Normal
LOG0134,EQ-2004,Siemens SIMOTICS Motor,14-07-2026,69,5.7,1.3,21,Normal
LOG0135,EQ-2005,Air Compressor,14-07-2026,72,6,1.8,22,Normal
LOG0136,EQ-2006,Boiler Unit,14-07-2026,75,4.8,2.3,23,Warning
LOG0137,EQ-2007,Conveyor Belt,14-07-2026,78,5.1,2.8,16,Warning
LOG0138,EQ-2008,Cooling Tower,14-07-2026,81,5.4,3.3,17,Warning
LOG0139,EQ-2009,Hydraulic Press,14-07-2026,84,5.7,0.8,18,Critical
LOG0140,EQ-2010,Diesel Generator,14-07-2026,87,6,1.3,19,Critical
LOG0141,EQ-2001,Grundfos CR45 Pump,15-07-2026,60,4.8,1.8,20,Normal
LOG0142,EQ-2002,Grundfos CR32 Pump,15-07-2026,63,5.1,2.3,21,Normal
LOG0143,EQ-2003,ABB Motor M3BP,15-07-2026,66,5.4,2.8,22,Normal
LOG0144,EQ-2004,Siemens SIMOTICS Motor,15-07-2026,69,5.7,3.3,23,Normal
LOG0145,EQ-2005,Air Compressor,15-07-2026,72,6,0.8,16,Normal
LOG0146,EQ-2006,Boiler Unit,15-07-2026,75,4.8,1.3,17,Warning
LOG0147,EQ-2007,Conveyor Belt,15-07-2026,78,5.1,1.8,18,Warning
LOG0148,EQ-2008,Cooling Tower,15-07-2026,81,5.4,2.3,19,Warning
LOG0149,EQ-2009,Hydraulic Press,15-07-2026,84,5.7,2.8,20,Critical
LOG0150,EQ-2010,Diesel Generator,15-07-2026,87,6,3.3,21,Critical
LOG0151,EQ-2001,Grundfos CR45 Pump,16-07-2026,60,4.8,0.8,22,Normal
LOG0152,EQ-2002,Grundfos CR32 Pump,16-07-2026,63,5.1,1.3,23,Normal
LOG0153,EQ-2003,ABB Motor M3BP,16-07-2026,66,5.4,1.8,16,Normal
LOG0154,EQ-2004,Siemens SIMOTICS Motor,16-07-2026,69,5.7,2.3,17,Normal
LOG0155,EQ-2005,Air Compressor,16-07-2026,72,6,2.8,18,Normal
LOG0156,EQ-2006,Boiler Unit,16-07-2026,75,4.8,3.3,19,Warning
LOG0157,EQ-2007,Conveyor Belt,16-07-2026,78,5.1,0.8,20,Warning
LOG0158,EQ-2008,Cooling Tower,16-07-2026,81,5.4,1.3,21,Warning
LOG0159,EQ-2009,Hydraulic Press,16-07-2026,84,5.7,1.8,22,Critical
LOG0160,EQ-2010,Diesel Generator,16-07-2026,87,6,2.3,23,Critical
LOG0161,EQ-2001,Grundfos CR45 Pump,17-07-2026,60,4.8,2.8,16,Normal
LOG0162,EQ-2002,Grundfos CR32 Pump,17-07-2026,63,5.1,3.3,17,Normal
LOG0163,EQ-2003,ABB Motor M3BP,17-07-2026,66,5.4,0.8,18,Normal
LOG0164,EQ-2004,Siemens SIMOTICS Motor,17-07-2026,69,5.7,1.3,19,Normal
LOG0165,EQ-2005,Air Compressor,17-07-2026,72,6,1.8,20,Normal
LOG0166,EQ-2006,Boiler Unit,17-07-2026,75,4.8,2.3,21,Warning
LOG0167,EQ-2007,Conveyor Belt,17-07-2026,78,5.1,2.8,22,Warning
LOG0168,EQ-2008,Cooling Tower,17-07-2026,81,5.4,3.3,23,Warning
LOG0169,EQ-2009,Hydraulic Press,17-07-2026,84,5.7,0.8,16,Critical
LOG0170,EQ-2010,Diesel Generator,17-07-2026,87,6,1.3,17,Critical
LOG0171,EQ-2001,Grundfos CR45 Pump,18-07-2026,60,4.8,1.8,18,Normal
LOG0172,EQ-2002,Grundfos CR32 Pump,18-07-2026,63,5.1,2.3,19,Normal
LOG0173,EQ-2003,ABB Motor M3BP,18-07-2026,66,5.4,2.8,20,Normal
LOG0174,EQ-2004,Siemens SIMOTICS Motor,18-07-2026,69,5.7,3.3,21,Normal
LOG0175,EQ-2005,Air Compressor,18-07-2026,72,6,0.8,22,Normal
LOG0176,EQ-2006,Boiler Unit,18-07-2026,75,4.8,1.3,23,Warning
LOG0177,EQ-2007,Conveyor Belt,18-07-2026,78,5.1,1.8,16,Warning
LOG0178,EQ-2008,Cooling Tower,18-07-2026,81,5.4,2.3,17,Warning
LOG0179,EQ-2009,Hydraulic Press,18-07-2026,84,5.7,2.8,18,Critical
LOG0180,EQ-2010,Diesel Generator,18-07-2026,87,6,3.3,19,Critical
LOG0181,EQ-2001,Grundfos CR45 Pump,19-07-2026,60,4.8,0.8,20,Normal
LOG0182,EQ-2002,Grundfos CR32 Pump,19-07-2026,63,5.1,1.3,21,Normal
LOG0183,EQ-2003,ABB Motor M3BP,19-07-2026,66,5.4,1.8,22,Normal
LOG0184,EQ-2004,Siemens SIMOTICS Motor,19-07-2026,69,5.7,2.3,23,Normal
LOG0185,EQ-2005,Air Compressor,19-07-2026,72,6,2.8,16,Normal
LOG0186,EQ-2006,Boiler Unit,19-07-2026,75,4.8,3.3,17,Warning
LOG0187,EQ-2007,Conveyor Belt,19-07-2026,78,5.1,0.8,18,Warning
LOG0188,EQ-2008,Cooling Tower,19-07-2026,81,5.4,1.3,19,Warning
LOG0189,EQ-2009,Hydraulic Press,19-07-2026,84,5.7,1.8,20,Critical
LOG0190,EQ-2010,Diesel Generator,19-07-2026,87,6,2.3,21,Critical
LOG0191,EQ-2001,Grundfos CR45 Pump,20-07-2026,60,4.8,2.8,22,Normal
LOG0192,EQ-2002,Grundfos CR32 Pump,20-07-2026,63,5.1,3.3,23,Normal
LOG0193,EQ-2003,ABB Motor M3BP,20-07-2026,66,5.4,0.8,16,Normal
LOG0194,EQ-2004,Siemens SIMOTICS Motor,20-07-2026,69,5.7,1.3,17,Normal
LOG0195,EQ-2005,Air Compressor,20-07-2026,72,6,1.8,18,Normal
LOG0196,EQ-2006,Boiler Unit,20-07-2026,75,4.8,2.3,19,Warning
LOG0197,EQ-2007,Conveyor Belt,20-07-2026,78,5.1,2.8,20,Warning
LOG0198,EQ-2008,Cooling Tower,20-07-2026,81,5.4,3.3,21,Warning
LOG0199,EQ-2009,Hydraulic Press,20-07-2026,84,5.7,0.8,22,Critical
LOG0200,EQ-2010,Diesel Generator,20-07-2026,87,6,1.3,23,Critical
